Bathrooms,Bedrooms,Beds,LocationName,NumGuests,NumReviews,Price,Rating,latitude,longitude,zipcode,pop2016,pop2010,pop2000,cost_living_index (US avg. = 100),land_area (sq.mi.),water_area (sq.mi.),pop_density (people per mile),number of males,number of females,prop taxes paid 2016,median taxes (with mortgage,median taxes (no mortgage),median house value,median houshold income,median monthly owner costs (with mortgage),median monthly owner costs (no mortgage),median gross rent,median asking price for vacant for-sale home/condo,unemployment (%),Number of Homes,Count of Abnb,Density of Abnb (%),Average Abnb Price (by zipcode),Average NumReviews (by zipcode),Average Rating (by zipcode),Average Number of Bathrooms (by zipcode),Average Number of Bedrooms (by zipcode),Average Number of Beds (by zipcode),Average Number of Guests (by zipcode)
2.0,1.0,1.0,Queens,2.0,23.0,Y,Y,40.7656,-73.92293000000001,11102,34234.0,34133.0,36291,160.3,0.8,0.0,42380,16931,17302,0.7,4019.0,4850.0,628763.0,59025.0,2639.0,879.0,1581.0,486916.0,5.5,13693.6,53,0.387042122,95.33333333,46.56521739,4.7613636360000005,1.113207547,1.2452830190000002,1.566037736,1.566037736
1.0,1.0,1.0,Philadelphia,2.0,19.0,N,N,39.92798,-75.19235,19145,48587.0,47261.0,45647,105.4,4.9,0.3,9970,23182,25403,0.8,1433.0,1344.0,174034.0,39796.0,1196.0,420.0,954.0,214731.0,9.6,19434.8,90,0.463086834,83.46067416,31.45454545,4.791666667,1.111111111,1.425287356,1.933333333,1.933333333
1.0,1.0,1.0,San Francisco,2.0,112.0,Y,Y,37.73591,-122.41069,94110,74565.0,69333.0,74633,155.3,2.3,0.0,32066,40024,34542,0.6,7115.0,3076.0,983378.0,101610.0,3197.0,534.0,1585.0,1501646.0,5.0,29826.0,461,1.545631328,162.1862528,75.53395785,4.891509434,1.23059867,1.4613583140000002,1.791574279,1.791574279
1.0,1.0,1.0,Del Mar,2.0,129.0,N,Y,32.94736,-117.24635,92014,13861.0,13154.0,13938,144.5,6.0,0.5,2299,7007,6853,0.5,8593.0,6180.0,1502926.0,125897.0,3987.0,926.0,2143.0,462825.0,2.1,5544.4,141,2.5431065580000003,284.92248060000003,22.77941176,4.891666667,1.879432624,2.313432836,2.929078014,2.929078014
1.0,1.0,1.0,Boston,2.0,10.0,Y,N,42.34973,-71.0655,2111,7672.0,7383.0,5138,156.2,0.3,0.0,28413,3761,3911,1.0,6756.0,9638.0,740975.0,41316.0,2978.0,1513.0,1363.0,808477.0,4.0,3068.8,84,2.737226277,166.71084340000002,29.11538462,4.631944444,1.166666667,1.567567568,1.988095238,1.988095238
1.0,,1.0,Washington,2.0,62.0,Y,Y,38.90591,-77.04758000000001,20036,5736.0,5435.0,3808,122.2,0.3,0.0,17231,2657,3078,0.6,2597.0,2825.0,441965.0,87500.0,2238.0,675.0,1882.0,317067.0,1.7,2294.4,132,5.753138075,139.030303,69.45454545,4.847107438,1.128787879,1.330357143,1.954545455,1.954545455
1.0,1.0,2.0,Brooklyn,2.0,67.0,N,Y,40.6681,-73.98319000000001,11215,70968.0,63488.0,63001,161.1,2.2,0.0,32581,34310,36657,0.4,3763.0,4409.0,1110796.0,112666.0,3087.0,873.0,2067.0,1399549.0,3.7,28387.2,175,0.616475031,128.3103448,51.33783784,4.854609929,1.040229885,1.4223602480000002,1.914285714,1.914285714
1.0,1.0,1.0,Brooklyn,2.0,164.0,Y,Y,40.72071,-73.94901999999999,11222,36207.0,36934.0,39360,161.0,1.5,0.1,23754,17302,18903,0.5,3423.0,4026.0,791808.0,76436.0,2752.0,757.0,1841.0,4684674.0,4.1,14482.8,133,0.91833071,124.9140625,37.7107438,4.858974358999999,1.067669173,1.245454545,1.466165414,1.466165414
1.0,1.0,1.0,Washington,2.0,10.0,N,N,38.9363,-77.03147,20010,32886.0,30138.0,28772,124.5,1.1,0.0,30373,16570,16316,0.5,3306.0,2766.0,603568.0,72249.0,2365.0,667.0,1358.0,776158.0,4.4,13154.4,294,2.234993614,107.122449,48.944,4.849785408,1.197278912,1.314606742,1.806122449,1.806122449
1.0,,1.0,San Carlos,2.0,50.0,Y,Y,37.49278,-122.2621,94134,42274.0,40798.0,40134,155.2,2.4,0.0,17616,20688,21586,0.6,5453.0,1813.0,693470.0,69701.0,2553.0,415.0,1437.0,635000.0,6.8,16909.6,1101,6.51109429,154.094518,48.45338442,4.845794393,1.322878229,1.549407115,1.934862385,1.934862385
1.0,1.0,1.0,Daly City,2.0,5.0,N,N,37.70741,-122.45086,94112,85205.0,79407.0,73104,154.3,3.4,0.0,25329,42842,42363,0.6,5161.0,2870.0,733316.0,80598.0,2636.0,471.0,1647.0,833728.0,6.5,34082.0,478,1.402499853,120.5779221,55.12594458,4.797979798,1.219088937,1.515625,1.896995708,1.896995708
1.0,1.0,1.0,San Francisco,2.0,14.0,Y,N,37.71052,-122.44645,94112,85205.0,79407.0,73104,154.3,3.4,0.0,25329,42842,42363,0.6,5161.0,2870.0,733316.0,80598.0,2636.0,471.0,1647.0,833728.0,6.5,34082.0,478,1.402499853,120.5779221,55.12594458,4.797979798,1.219088937,1.515625,1.896995708,1.896995708
1.0,2.0,2.0,Arlington,6.0,76.0,Y,Y,38.88528,-77.09252,20007,26793.0,26866.0,28818,125.9,3.0,0.5,8917,12773,14020,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
1.0,1.0,1.0,Miami,2.0,22.0,N,N,25.73723,-80.24163,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,3.0,3.0,San Diego,10.0,189.0,N,Y,32.76647,-117.19172,92110,28916.0,25341.0,24149,136.7,4.9,0.1,5949,14053,14862,0.6,3667.0,1980.0,573156.0,63853.0,2169.0,499.0,1462.0,973186.0,4.3,11566.4,268,2.317056301,133.01136359999998,39.0,4.84375,1.275471698,1.504032258,1.843283582,1.843283582
,,,,,,N,Y,37.80895,-122.2524,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,2.0,Arlington,2.0,3.0,N,N,38.89532,-77.09402,20007,26793.0,26866.0,28818,125.9,3.0,0.5,8917,12773,14020,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
1.0,1.0,1.0,Oakland,1.0,22.0,Y,Y,37.85094,-122.26707,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
2.0,2.0,4.0,Seattle,6.0,98.0,Y,N,47.61318,-122.32908,98101,12216.0,10238.0,9010,118.9,0.5,0.1,23528,6801,5416,0.8,3827.0,4223.0,514775.0,65925.0,2463.0,793.0,1369.0,1204434.0,3.8,4886.4,143,2.926489849,114.8881119,74.70229008,4.796153846,1.076923077,1.240384615,1.79020979,1.79020979
2.0,3.0,4.0,San Diego,12.0,5.0,Y,Y,32.9367,-117.08912,92131,34918.0,32787.0,29279,134.2,25.2,0.2,1388,16558,18360,0.8,6328.0,4634.0,733094.0,125586.0,2851.0,755.0,2259.0,462825.0,4.1,13967.2,41,0.293544877,186.5897436,27.07142857,4.796296296,1.5121951219999998,2.026315789,2.414634146,2.414634146
1.0,1.0,1.0,Miami Springs,1.0,3.0,N,Y,25.81303,-80.26878,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,1.0,1.0,Boston,2.0,6.0,Y,Y,42.3179,-71.10755,2130,39879.0,35401.0,36293,137.8,3.3,0.1,11961,18135,21743,0.7,3062.0,4504.0,507672.0,82714.0,2270.0,782.0,1514.0,425883.0,4.5,15951.6,39,0.244489581,100.4473684,48.84848485,4.870967742,1.157894737,1.526315789,1.743589744,1.743589744
3.0,1.0,6.0,Philadelphia,6.0,51.0,N,N,39.95542,-75.16256,19102,4936.0,4705.0,4396,110.5,0.2,0.0,26137,2504,2432,1.0,4331.0,4014.0,427870.0,101898.0,3001.0,978.0,2082.0,1081578.0,2.5,1974.4,64,3.2414910860000004,73.515625,71.75806452,4.717741935,1.09375,1.28,1.75,1.75
1.0,1.0,1.0,San Francisco,3.0,26.0,Y,Y,37.78057,-122.44154,94115,35178.0,33021.0,33115,160.7,1.1,0.0,31529,16929,18248,0.7,9174.0,6070.0,1194039.0,101118.0,3868.0,1111.0,1837.0,5024047.0,4.6,14071.2,251,1.78378532,222.4705882,68.61711712,4.879146919,1.266129032,1.587234043,2.004016064,2.004016064
3.0,5.0,5.0,Berkeley,6.0,15.0,Y,Y,37.88645,-122.27149,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
0.0,1.0,1.0,San Francisco,2.0,237.0,Y,Y,37.77179,-122.42861,94102,29739.0,31176.0,28991,181.8,0.7,0.0,44330,17025,12715,0.9,6722.0,5713.0,738977.0,30678.0,2939.0,1062.0,926.0,727528.0,5.9,11895.6,226,1.899862134,155.0772727,63.41176471,4.731707317,1.426605505,1.230769231,1.586363636,1.586363636
2.0,3.0,3.0,San Francisco,6.0,5.0,Y,Y,37.72486,-122.43172,94112,85205.0,79407.0,73104,154.3,3.4,0.0,25329,42842,42363,0.6,5161.0,2870.0,733316.0,80598.0,2636.0,471.0,1647.0,833728.0,6.5,34082.0,478,1.402499853,120.5779221,55.12594458,4.797979798,1.219088937,1.515625,1.896995708,1.896995708
1.0,2.0,3.0,Washington,8.0,123.0,Y,N,38.87122,-76.97136,20020,55743.0,49864.0,49899,123.8,4.6,0.1,12080,24885,30856,0.5,1642.0,1370.0,298121.0,34573.0,1526.0,491.0,1032.0,335336.0,13.0,22297.2,227,1.018065049,145.340708,27.6875,4.65,1.367256637,1.6818181819999998,2.756637168,2.756637168
1.0,1.0,1.0,Brooklyn,2.0,77.0,N,Y,40.63799,-73.96355,11226,103247.0,101572.0,106154,161.2,1.3,0.0,80074,46345,56899,0.7,3964.0,4077.0,541413.0,46899.0,2503.0,862.0,1284.0,758292.0,7.3,41298.8,133,0.322043255,79.89393939,40.88695652,4.806306306000001,1.157894737,1.26446281,1.706766917,1.706766917
2.0,2.0,2.0,Berkeley,6.0,28.0,Y,N,37.86037,-122.27065,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
2.0,2.0,3.0,Seattle,6.0,9.0,Y,Y,47.61104,-122.33004,98101,12216.0,10238.0,9010,118.9,0.5,0.1,23528,6801,5416,0.8,3827.0,4223.0,514775.0,65925.0,2463.0,793.0,1369.0,1204434.0,3.8,4886.4,143,2.926489849,114.8881119,74.70229008,4.796153846,1.076923077,1.240384615,1.79020979,1.79020979
1.0,1.0,3.0,Sunny Isles Beach,4.0,5.0,Y,Y,25.95466,-80.12278,33141,40307.0,35249.0,36545,111.9,2.3,5.2,17406,21026,19282,0.9,2806.0,2559.0,313216.0,43893.0,2038.0,804.0,1163.0,2404330.0,4.6,16122.8,829,5.141786786,123.4434889,25.91878981,4.756521739,1.507246377,1.754226268,2.530193237,2.530193237
1.0,1.0,1.0,New York,2.0,49.0,N,Y,40.82208,-73.94334,10030,30793.0,26999.0,25847,169.1,0.3,0.0,110391,14742,16050,0.3,1254.0,3724.0,589694.0,35119.0,2036.0,747.0,948.0,2708344.0,11.8,12317.2,70,0.56831098,92.66666667,44.98305085,4.745614035,1.042857143,1.227272727,1.514285714,1.514285714
1.0,1.0,1.0,Washington,4.0,188.0,Y,Y,38.91012,-77.03663,20036,5736.0,5435.0,3808,122.2,0.3,0.0,17231,2657,3078,0.6,2597.0,2825.0,441965.0,87500.0,2238.0,675.0,1882.0,317067.0,1.7,2294.4,132,5.753138075,139.030303,69.45454545,4.847107438,1.128787879,1.330357143,1.954545455,1.954545455
1.0,2.0,2.0,Hallandale Beach,6.0,7.0,Y,Y,25.97588,-80.16314,33141,40307.0,35249.0,36545,111.9,2.3,5.2,17406,21026,19282,0.9,2806.0,2559.0,313216.0,43893.0,2038.0,804.0,1163.0,2404330.0,4.6,16122.8,829,5.141786786,123.4434889,25.91878981,4.756521739,1.507246377,1.754226268,2.530193237,2.530193237
1.0,1.0,1.0,San Diego,2.0,11.0,N,Y,32.93053,-117.15288,92126,81842.0,73343.0,74222,131.5,12.6,0.0,6478,42371,39471,0.7,3593.0,2535.0,482699.0,93740.0,2182.0,523.0,1851.0,586259.0,4.9,32736.8,113,0.345177293,83.20909091,33.92682927,4.913333333,1.267857143,1.396396396,1.681415929,1.681415929
3.0,3.0,4.0,Tacoma,8.0,68.0,Y,Y,47.29593,-122.40913,98146,27849.0,25922.0,25574,114.4,4.7,0.7,5988,14103,13746,1.0,3442.0,3576.0,350398.0,62632.0,1857.0,623.0,1077.0,513920.0,5.3,11139.6,129,1.158030809,91.5546875,47.9266055,4.90952381,1.325581395,1.594827586,2.147286822,2.147286822
2.0,1.0,1.0,New Orleans,2.0,193.0,N,N,29.96435,-90.04811,70116,11761.0,11507.0,16688,102.7,1.3,0.1,9105,6321,5440,0.8,2543.0,2041.0,276478.0,32017.0,1874.0,554.0,919.0,203035.0,10.7,4704.4,703,14.94345719,94.17191977,83.96723869,4.823667712,1.211126961,1.524242424,2.06685633,2.06685633
1.0,1.0,1.0,Boston,2.0,49.0,N,N,42.30991,-71.05244,2125,36874.0,33295.0,33618,139.2,2.1,0.3,17289,18963,17911,0.7,2513.0,3056.0,397125.0,51744.0,2062.0,694.0,1257.0,1002069.0,8.7,14749.6,47,0.318652709,75.59574468,52.4,4.790697674,1.212765957,1.311111111,1.936170213,1.936170213
2.0,3.0,6.0,Cutler Bay,11.0,121.0,Y,Y,25.56907,-80.32868,33132,11596.0,11165.0,5322,114.1,1.7,1.5,6799,6803,4794,1.1,4922.0,5435.0,481478.0,72916.0,2660.0,1259.0,1893.0,530742.0,3.3,4638.4,1634,35.22766471,115.1635572,37.41294643,4.791763792,1.317596567,1.584033613,2.14504284,2.14504284
1.0,,2.0,San Diego,3.0,15.0,N,Y,32.71646,-117.13677,92102,45420.0,43267.0,47123,134.1,4.6,0.0,9799,23694,21727,0.5,2211.0,852.0,360942.0,44226.0,1667.0,326.0,1141.0,401922.0,5.7,18168.0,438,2.410832232,130.0616114,53.12188366,4.85,1.240825688,1.6868686869999998,2.342465753,2.342465753
1.0,1.0,1.0,San Francisco,1.0,5.0,Y,Y,37.77969,-122.39672,94105,6890.0,5846.0,2058,151.8,0.4,0.1,18652,3804,3085,1.0,9021.0,7164.0,876938.0,203261.0,3870.0,1353.0,3280.0,3898250.0,2.2,2756.0,21,0.761973875,162.71428569999998,52.61111111,4.888888889,1.19047619,1.111111111,1.142857143,1.142857143
1.0,1.0,1.0,Staten Island,1.0,8.0,N,N,40.59703,-74.08676,10304,42657.0,42193.0,38972,154.8,3.9,0.0,11009,20227,22429,0.8,3838.0,4930.0,501678.0,56077.0,2357.0,887.0,1108.0,553818.0,5.1,17062.8,14,0.082049839,52.0,17.23076923,4.791666667,1.071428571,1.076923077,1.071428571,1.071428571
1.0,1.0,1.0,Daly City,2.0,58.0,N,N,37.70719,-122.46518,94132,31737.0,28129.0,26291,162.6,3.1,0.5,10205,15161,16575,0.6,6318.0,3496.0,890812.0,71561.0,2821.0,553.0,1963.0,3898250.0,9.2,12694.8,239,1.882660617,92.57081545,46.30582524,4.723076923,1.260869565,1.258928571,1.6695278969999998,1.6695278969999998
1.0,2.0,2.0,San Diego,4.0,23.0,Y,N,32.83062,-117.27357,92037,39213.0,46781.0,42603,144.2,13.1,2.0,3001,18495,20718,0.6,8596.0,6399.0,1312466.0,106541.0,3822.0,1114.0,1873.0,1683614.0,3.8,15685.2,167,1.064697932,182.1202532,57.77564103,4.881578947,1.550898204,2.087248322,2.8982035930000003,2.8982035930000003
2.0,2.0,4.0,Aventura,6.0,13.0,Y,Y,25.95943,-80.1402,33141,40307.0,35249.0,36545,111.9,2.3,5.2,17406,21026,19282,0.9,2806.0,2559.0,313216.0,43893.0,2038.0,804.0,1163.0,2404330.0,4.6,16122.8,829,5.141786786,123.4434889,25.91878981,4.756521739,1.507246377,1.754226268,2.530193237,2.530193237
1.0,2.0,3.0,Boston,4.0,43.0,Y,Y,42.37831,-71.03815,2128,46870.0,40508.0,38413,137.7,4.8,1.1,9664,25250,21621,0.6,2285.0,2182.0,368711.0,54315.0,2035.0,587.0,1235.0,443373.0,5.4,18748.0,96,0.5120546189999999,99.72340426,42.97674419,4.791666667,1.104166667,1.4947368419999998,1.90625,1.90625
1.0,1.0,1.0,San Francisco,2.0,4.0,Y,Y,37.75356,-122.43699,94114,33984.0,31124.0,30574,156.5,1.4,0.0,23843,20028,13958,0.6,9677.0,3283.0,1278503.0,136895.0,3987.0,686.0,2024.0,1647458.0,2.9,13593.6,423,3.111758475,194.2116788,85.53246753,4.914728682,1.201946472,1.421052632,1.532846715,1.532846715
1.0,,1.0,New York,4.0,11.0,Y,Y,40.77609,-73.9505,10028,48896.0,45141.0,44987,164.3,0.3,0.0,155635,21554,27340,0.8,10587.0,10810.0,1282166.0,115919.0,3343.0,1125.0,2261.0,6122659.0,2.9,19558.4,56,0.28632199,137.4727273,28.5,4.745098039,1.125,1.292682927,1.732142857,1.732142857
1.0,1.0,1.0,San Francisco,3.0,177.0,N,N,37.7316,-122.37318,94124,35954.0,33996.0,33170,155.9,4.9,1.1,7298,17643,18310,0.7,4648.0,2987.0,627764.0,55534.0,2339.0,485.0,979.0,636286.0,9.2,14381.6,128,0.890026145,138.76190480000002,52.64772727,4.775,1.228346457,1.425,1.787401575,1.787401575
1.0,,2.0,Oakland,3.0,57.0,Y,Y,37.80401,-122.20957,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,3.0,5.0,Seattle,11.0,41.0,Y,Y,47.58345,-122.29474,98144,30521.0,26881.0,24913,116.6,3.4,1.8,8964,15214,15307,0.8,3974.0,4104.0,499015.0,69761.0,2243.0,662.0,1037.0,354357.0,3.3,12208.4,155,1.26961764,87.16447368,59.88,4.895973154,1.225806452,1.4041095890000002,1.7290322580000002,1.7290322580000002
1.0,1.0,1.0,San Diego,2.0,85.0,N,Y,32.71703,-117.12898,92102,45420.0,43267.0,47123,134.1,4.6,0.0,9799,23694,21727,0.5,2211.0,852.0,360942.0,44226.0,1667.0,326.0,1141.0,401922.0,5.7,18168.0,438,2.410832232,130.0616114,53.12188366,4.85,1.240825688,1.6868686869999998,2.342465753,2.342465753
3.0,1.0,1.0,Seattle,1.0,5.0,N,N,47.65169,-122.33252,98102,24374.0,20756.0,19424,117.0,1.3,0.3,18802,13011,11363,0.8,4279.0,4550.0,521657.0,80565.0,2278.0,861.0,1393.0,613354.0,2.7,9749.6,217,2.2257323380000003,131.5,59.58510638,4.860655738,1.4074074069999998,1.544973545,1.792626728,1.792626728
1.0,,1.0,Brooklyn,2.0,56.0,Y,Y,40.69366,-73.91608000000001,11237,54447.0,49896.0,48910,163.3,1.0,0.0,55572,28120,26327,0.4,2246.0,2850.0,611670.0,48274.0,2432.0,816.0,1403.0,577605.0,9.6,21778.8,176,0.808125333,67.95977011,55.4829932,4.753571429,1.228571429,1.096969697,1.465909091,1.465909091
1.0,1.0,1.0,San Francisco,2.0,30.0,Y,Y,37.77318,-122.44148,94117,43944.0,39169.0,38738,156.4,1.7,0.0,26041,23111,20833,0.6,8333.0,4956.0,1205027.0,127338.0,3789.0,906.0,1952.0,1173153.0,4.2,17577.6,458,2.605588931,181.9954442,78.35,4.883838384,1.427927928,1.4302884619999998,1.653932584,1.653932584
1.0,,2.0,San Francisco,4.0,36.0,Y,Y,37.78901,-122.40928999999998,94108,14914.0,13768.0,13716,175.6,0.3,0.0,55226,7145,7769,0.8,8149.0,7918.0,989261.0,48135.0,2932.0,1498.0,1166.0,3898250.0,3.9,5965.6,359,6.017835591,202.3970588,40.21862348,4.73940678,1.14159292,1.25,1.577259475,1.577259475
1.0,1.0,1.0,San Diego,1.0,296.0,N,Y,32.74181,-117.12618,92104,46444.0,44414.0,47688,137.8,3.8,0.0,12271,23469,22975,0.5,3281.0,1746.0,551513.0,54187.0,2272.0,419.0,1189.0,346332.0,5.6,18577.6,391,2.104685212,118.6311688,56.503125,4.920711974,1.153846154,1.51744186,1.792838875,1.792838875
1.0,2.0,2.0,New Orleans,6.0,7.0,N,Y,29.92888,-90.07719,70130,14256.0,14064.0,14891,102.3,2.1,0.5,6769,7361,6895,0.9,3910.0,3210.0,391687.0,54532.0,2441.0,873.0,1167.0,528936.0,5.3,5702.4,283,4.9628226710000005,100.18505340000002,60.99628253,4.871268657,1.219081272,1.498113208,1.982332155,1.982332155
2.0,2.0,3.0,San Diego,6.0,11.0,Y,N,32.77404,-117.14195,92108,21198.0,18858.0,11640,131.4,4.3,0.1,4950,10604,10594,0.9,2967.0,1988.0,332306.0,68307.0,1740.0,608.0,1955.0,738093.0,5.5,8479.2,159,1.875176903,114.7012987,33.8907563,4.848623853,1.270440252,1.46,1.924528302,1.924528302
1.0,1.0,1.0,Oakland,2.0,10.0,Y,N,37.84738,-122.26666000000002,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
2.0,2.0,3.0,Atlanta,7.0,11.0,Y,N,33.79159,-84.39615,30309,23359.0,21845.0,18739,97.6,3.4,0.0,6834,12109,11249,1.1,3363.0,4348.0,310330.0,81549.0,1959.0,821.0,1243.0,346940.0,2.4,9343.6,190,2.033477461,131.0585106,28.44444444,4.881679388999999,1.326315789,1.580838323,1.968421053,1.968421053
3.0,3.0,3.0,Oakland,6.0,49.0,Y,Y,37.83374,-122.2054,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
,,,,,,N,Y,37.81823,-122.25445,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,2.0,3.0,Berkeley,4.0,49.0,Y,Y,37.85759,-122.2735,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
3.0,1.0,1.0,San Francisco,1.0,156.0,N,N,37.73377,-122.46429,94127,20960.0,19289.0,20624,156.2,1.8,0.0,11839,10591,10368,0.6,8204.0,1808.0,1170842.0,144122.0,3746.0,520.0,2511.0,1425325.0,3.4,8384.0,145,1.729484733,166.6,81.18461538,4.865079365,1.220689655,1.5703125,1.855172414,1.855172414
2.0,2.0,3.0,Washington,7.0,14.0,Y,Y,38.90797,-77.01196,20001,45643.0,38551.0,33550,123.8,2.2,0.1,20929,22223,23419,0.5,3473.0,2753.0,649740.0,96366.0,2637.0,638.0,1741.0,979244.0,4.9,18257.2,382,2.09232522,123.0738786,68.04273504,4.828488372,1.206806283,1.374301676,2.282722513,2.282722513
1.0,1.0,2.0,Boston,2.0,25.0,N,Y,42.34286,-71.157,2135,41094.0,42780.0,43887,141.5,2.6,0.2,15597,18525,22567,0.8,3734.0,4580.0,483587.0,59708.0,2215.0,772.0,1655.0,646082.0,3.7,16437.6,137,0.8334550059999999,114.9776119,38.95,4.774725275,1.220588235,1.535433071,2.065693431,2.065693431
1.0,1.0,1.0,New York,3.0,9.0,Y,Y,40.81095,-73.93942,10037,20400.0,17416.0,16984,159.0,0.3,0.0,77277,8890,11509,0.8,,4019.0,457282.0,41100.0,3020.0,,1104.0,825936.0,10.0,8160.0,104,1.274509804,111.8118812,31.227848100000003,4.7133333330000005,1.153846154,1.186813187,1.615384615,1.615384615
1.0,,1.0,Arlington,2.0,22.0,Y,Y,38.89768,-77.10566999999999,20007,26793.0,26866.0,28818,125.9,3.0,0.5,8917,12773,14020,0.7,6618.0,7121.0,1011681.0,124468.0,3410.0,1257.0,1865.0,685283.0,3.2,10717.2,1265,11.80345613,168.866129,31.23350923,4.7877218930000005,1.254358162,1.4344600159999998,1.716996047,1.716996047
2.0,3.0,5.0,Washington,8.0,33.0,Y,Y,38.89582,-76.95581,20019,58793.0,54358.0,52793,121.6,6.2,0.3,9530,25601,33189,0.5,1302.0,923.0,255168.0,36402.0,1373.0,382.0,944.0,258657.0,15.4,23517.2,128,0.5442824829999999,106.007874,28.15730337,4.69047619,1.25,1.385245902,1.640625,1.640625
1.0,,1.0,San Diego,2.0,200.0,Y,Y,32.83908,-117.27846,92037,39213.0,46781.0,42603,144.2,13.1,2.0,3001,18495,20718,0.6,8596.0,6399.0,1312466.0,106541.0,3822.0,1114.0,1873.0,1683614.0,3.8,15685.2,167,1.064697932,182.1202532,57.77564103,4.881578947,1.550898204,2.087248322,2.8982035930000003,2.8982035930000003
1.0,1.0,2.0,Washington,4.0,44.0,N,Y,38.93436,-77.03992,20010,32886.0,30138.0,28772,124.5,1.1,0.0,30373,16570,16316,0.5,3306.0,2766.0,603568.0,72249.0,2365.0,667.0,1358.0,776158.0,4.4,13154.4,294,2.234993614,107.122449,48.944,4.849785408,1.197278912,1.314606742,1.806122449,1.806122449
1.0,2.0,2.0,Berkeley,5.0,67.0,Y,Y,37.88973,-122.27262,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
1.0,1.0,2.0,New Orleans,2.0,71.0,N,Y,29.96602,-90.08864,70119,37419.0,36228.0,50175,101.4,4.5,0.0,8368,19151,18268,0.6,1778.0,1139.0,244735.0,33708.0,1588.0,442.0,986.0,192284.0,6.8,14967.6,829,5.538630108,109.8454988,49.68790637,4.878179384,1.249698432,1.84828496,2.343787696,2.343787696
2.0,1.0,1.0,California,1.0,21.0,N,N,37.85456,-122.26541,94130,3134.0,2880.0,1453,144.2,0.9,0.0,3405,1762,1372,0.6,,,,51315.0,,,1919.0,3898250.0,9.7,1253.6,4143,330.488194,117.6974026,43.55297486,4.837385538,1.189231573,1.461605081,1.775991703,1.775991703
